id_cliente,nome_cliente,estado,data_cadastro,receita_total,total_compras,ticket_medio,ranking_receita,segmento_cliente
CLI-00001,Ravi Lucca Costela,SP,2022-10-09 11:15:14,316243.33,91,3475.2014285714285714,1,VIP
CLI-00011,Dante Cassiano,MS,2023-01-23 01:05:35,285710.35,104,2747.2149038461538462,2,VIP
CLI-00022,Rael Garcia,ES,2023-08-04 07:56:45,277179.80,97,2857.5237113402061856,3,VIP
CLI-00093,Ana Freitas,SP,2022-03-13 18:49:17,262410.43,96,2733.4419791666666667,4,VIP
CLI-00060,Marina da Paz,SP,2022-10-31 11:13:03,243104.05,103,2360.2334951456310680,5,VIP
CLI-00062,Elisa Jesus,MG,2023-06-28 10:10:03,242149.77,88,2751.7019318181818182,6,VIP
CLI-00026,Emanuella Alves,RJ,2022-05-22 18:32:31,241328.37,97,2487.9213402061855670,7,VIP
CLI-00054,Benício Pimenta,RJ,2022-10-13 20:29:15,240504.20,93,2586.0666666666666667,8,VIP
CLI-00069,Ravy da Mata,SP,2022-08-07 05:32:16,238938.02,92,2597.1523913043478261,9,VIP
CLI-00064,Igor Dias,RJ,2023-08-07 11:15:37,238523.29,97,2459.0029896907216495,10,VIP
CLI-00070,Mateus Barbosa,DF,2022-03-12 23:56:15,236819.65,90,2631.3294444444444444,11,VIP
CLI-00082,Enzo Gabriel Caldeira,GO,2023-08-20 16:35:09,236777.19,101,2344.3286138613861386,12,VIP
CLI-00073,Maria Vitória Nascimento,DF,2022-04-17 00:56:08,228616.36,78,2930.9789743589743590,13,VIP
CLI-00035,Benjamim Costa,SP,2022-06-15 22:34:49,228437.99,96,2379.5623958333333333,14,VIP
CLI-00002,Vicente Fogaça,SC,2023-11-24 21:47:57,227688.32,111,2051.2461261261261261,15,VIP
CLI-00047,Henry Gabriel Vargas,MG,2022-10-13 10:42:31,226146.20,100,2261.4620000000000000,16,VIP
CLI-00080,Ana Luiza Fernandes,RS,2023-03-14 07:35:00,225931.43,90,2510.3492222222222222,17,VIP
CLI-00052,Guilherme Costa,SP,2022-12-14 18:51:55,225761.23,108,2090.3817592592592593,18,VIP
CLI-00005,Vitor da Cruz,SC,2023-12-20 08:34:26,223824.57,88,2543.4610227272727273,19,VIP
CLI-00041,Luiza Teixeira,MT,2023-07-07 07:48:46,220668.84,101,2184.8400000000000000,20,VIP
CLI-00018,Pedro Miguel Viana,MG,2022-09-08 14:10:29,217758.09,107,2035.1223364485981308,21,VIP
CLI-00072,Hellena da Mata,RS,2023-11-01 09:33:00,217400.44,106,2050.9475471698113208,22,VIP
CLI-00053,Vitor Hugo Pereira,SP,2022-07-14 21:34:28,213365.53,98,2177.1992857142857143,23,VIP
CLI-00087,Benicio Andrade,PE,2022-07-01 17:56:26,207487.69,91,2280.0845054945054945,24,VIP
CLI-00048,Gael Henrique Martins,MG,2023-08-08 14:36:30,205392.15,97,2117.4448453608247423,25,VIP
CLI-00071,Luiza Cardoso,SP,2023-03-25 18:53:34,204077.72,89,2293.0080898876404494,26,VIP
CLI-00096,Mateus Lopes,RS,2022-09-29 14:02:06,202947.32,79,2568.9534177215189873,27,VIP
CLI-00010,Maria Laura Melo,RS,2022-02-14 17:46:29,202744.26,100,2027.4426000000000000,28,VIP
CLI-00019,Bella Aragão,SP,2023-10-18 13:44:35,199033.01,92,2163.4022826086956522,29,VIP
CLI-00055,Lucas Gabriel Jesus,RJ,2023-07-18 15:06:03,198835.87,97,2049.8543298969072165,30,VIP
CLI-00031,Stella Vargas,BA,2022-12-15 15:07:18,198086.47,73,2713.5132876712328767,31,VIP
CLI-00042,Miguel Freitas,SC,2023-02-13 14:42:41,197710.54,95,2081.1635789473684211,32,VIP
CLI-00075,Samuel Machado,SP,2023-09-12 17:13:45,197249.68,82,2405.4839024390243902,33,VIP
CLI-00051,Natália Oliveira,PE,2022-02-25 22:43:41,195395.71,109,1792.6211926605504587,34,VIP
CLI-00024,Antonella Pereira,SP,2022-05-23 11:15:47,195148.75,105,1858.5595238095238095,35,VIP
CLI-00038,Thales Alves,PE,2022-03-22 06:05:46,195132.10,85,2295.6717647058823529,36,VIP
CLI-00046,Henry Fernandes,SP,2022-02-02 16:55:21,194017.42,83,2337.5592771084337349,37,VIP
CLI-00034,Davi Lucas Martins,PE,2022-11-02 21:53:40,192903.65,83,2324.1403614457831325,38,VIP
CLI-00091,Luiz Otávio Sampaio,SP,2023-04-17 07:22:19,192830.90,99,1947.7868686868686869,39,VIP
CLI-00039,Isadora Pereira,GO,2023-06-30 16:49:08,191016.29,98,1949.1458163265306122,40,VIP
CLI-00036,Carlos Eduardo Silveira,RS,2023-05-16 18:01:07,190888.13,94,2030.7247872340425532,41,VIP
CLI-00099,Valentim Teixeira,SC,2022-01-02 01:33:59,190840.99,81,2356.0616049382716049,42,VIP
CLI-00088,Dom Cunha,SP,2022-12-07 16:50:59,189198.83,84,2252.3670238095238095,43,VIP
CLI-00004,Ravi Moraes,SP,2023-09-09 15:01:35,188135.67,88,2137.9053409090909091,44,VIP
CLI-00043,Milena Machado,RJ,2023-06-14 02:28:07,187754.02,103,1822.8545631067961165,45,VIP
CLI-00097,Bianca Mendes,RJ,2022-11-18 14:27:38,187147.20,105,1782.3542857142857143,46,VIP
CLI-00006,Calebe Garcia,RJ,2022-10-12 08:51:55,186934.78,91,2054.2283516483516484,47,VIP
CLI-00089,Mariane Sampaio,BA,2022-09-12 20:17:10,186088.69,103,1806.6863106796116505,48,VIP
CLI-00020,Matteo Macedo,PR,2022-02-27 10:14:52,184587.36,85,2171.6160000000000000,49,VIP
CLI-00030,Vicente Pimenta,PR,2022-04-28 03:43:56,184220.99,89,2069.8987640449438202,50,VIP
CLI-00014,José Miguel Fonseca,BA,2022-03-23 09:54:14,183663.08,93,1974.8718279569892473,51,VIP
CLI-00066,Stephany Azevedo,DF,2022-07-29 14:42:45,183489.04,92,1994.4460869565217391,52,VIP
CLI-00033,Maysa Correia,MS,2022-07-02 04:32:58,183312.95,92,1992.5320652173913043,53,VIP
CLI-00057,Fernanda Correia,MG,2023-02-15 06:57:03,179938.05,97,1855.0314432989690722,54,VIP
CLI-00078,Maya Campos,GO,2022-02-15 05:00:21,179682.68,90,1996.4742222222222222,55,VIP
CLI-00065,Pietro Rocha,RS,2023-03-06 10:42:37,178736.16,94,1901.4485106382978723,56,VIP
CLI-00037,Carolina da Cruz,PE,2022-11-11 10:15:03,178719.99,102,1752.1567647058823529,57,VIP
CLI-00094,Mirella Fogaça,PR,2023-02-14 15:43:53,178214.24,92,1937.1113043478260870,58,VIP
CLI-00029,Heloisa da Cruz,RJ,2023-04-25 15:33:16,177124.68,86,2059.5893023255813953,59,VIP
CLI-00077,Clara Andrade,SP,2022-02-22 18:05:40,176711.96,79,2236.8602531645569620,60,VIP
CLI-00007,Danilo Ribeiro,SC,2022-06-13 04:44:27,176324.35,98,1799.2280612244897959,61,VIP
CLI-00063,Rodrigo Montenegro,PE,2022-03-12 19:38:04,175521.68,87,2017.4905747126436782,62,VIP
CLI-00032,Kamilly Gonçalves,SP,2022-01-04 08:46:56,174956.22,103,1698.6040776699029126,63,VIP
CLI-00044,Oliver Guerra,SP,2022-12-13 20:01:37,169868.11,81,2097.1371604938271605,64,VIP
CLI-00008,Maria Clara Machado,SP,2022-08-09 19:48:21,168231.07,102,1649.3242156862745098,65,VIP
CLI-00084,Davi Luiz Silveira,CE,2022-08-04 04:43:15,167033.60,89,1876.7820224719101124,66,VIP
CLI-00028,Davi Miguel Aparecida,BA,2023-03-09 14:38:04,166619.17,85,1960.2255294117647059,67,VIP
CLI-00016,Giovanna Azevedo,SP,2022-12-30 09:13:42,166280.73,98,1696.7421428571428571,68,VIP
CLI-00027,Nathan Sá,SC,2022-04-23 09:09:40,165981.02,80,2074.7627500000000000,69,VIP
CLI-00009,Calebe Montenegro,SP,2022-04-10 15:22:54,163933.30,81,2023.8679012345679012,70,VIP
CLI-00013,Bárbara Câmara,RS,2023-12-23 19:04:02,163115.99,72,2265.4998611111111111,71,VIP
CLI-00015,Vinícius da Luz,RJ,2023-04-10 09:40:53,161824.72,96,1685.6741666666666667,72,VIP
CLI-00083,Stephany das Neves,SP,2022-11-12 11:23:57,161734.22,92,1757.9806521739130435,73,VIP
CLI-00040,Lucas Gabriel Viana,PR,2023-07-17 13:10:16,161222.24,92,1752.4156521739130435,74,VIP
CLI-00012,Daniela Andrade,GO,2023-09-26 22:56:55,158585.67,93,1705.2222580645161290,75,VIP
CLI-00085,José Pedro Cassiano,RJ,2023-07-28 10:56:55,157473.98,97,1623.4430927835051546,76,VIP
CLI-00049,Nathan Pacheco,BA,2023-02-21 15:12:06,157317.02,80,1966.4627500000000000,77,VIP
CLI-00045,André Borges,RS,2022-01-08 10:04:45,156373.07,76,2057.5403947368421053,78,VIP
CLI-00098,Kevin Duarte,RJ,2023-08-14 12:12:16,156101.82,99,1576.7860606060606061,79,VIP
CLI-00092,Matteo Cassiano,SP,2023-11-07 17:12:25,153930.62,85,1810.9484705882352941,80,VIP
CLI-00090,João Vitor Silveira,RJ,2022-02-09 14:54:30,153508.45,86,1784.9819767441860465,81,VIP
CLI-00059,Olívia Machado,SP,2023-12-15 03:46:50,153148.96,92,1664.6626086956521739,82,VIP
CLI-00079,Enzo Gabriel Rocha,PR,2022-09-26 11:10:47,151512.01,91,1664.9671428571428571,83,VIP
CLI-00003,Asafe Nogueira,RS,2022-02-02 17:01:05,146757.65,86,1706.4843023255813953,84,VIP
CLI-00068,Clarice Castro,MG,2022-03-16 18:00:29,146020.01,94,1553.4043617021276596,85,VIP
CLI-00095,Beatriz da Mata,DF,2022-04-29 18:56:16,145970.27,78,1871.4137179487179487,86,VIP
CLI-00086,Sara Guerra,MS,2022-06-08 11:59:59,144897.42,79,1834.1445569620253165,87,VIP
CLI-00021,Gael Camargo,BA,2023-02-15 15:17:04,143013.08,78,1833.5010256410256410,88,VIP
CLI-00076,Maria Isis Vieira,SP,2023-10-12 17:54:16,140599.40,84,1673.8023809523809524,89,VIP
CLI-00050,Bryan Cavalcanti,PR,2022-12-29 09:27:26,140318.19,78,1798.9511538461538462,90,VIP
CLI-00100,Davi Miguel Freitas,RJ,2022-03-13 06:42:58,136399.15,99,1377.7691919191919192,91,VIP
CLI-00061,Igor da Paz,SC,2022-02-28 12:03:37,136029.92,74,1838.2421621621621622,92,VIP
CLI-00023,Maria Helena da Costa,SP,2023-05-27 10:25:56,135629.50,83,1634.0903614457831325,93,VIP
CLI-00058,Daniel Cirino,RJ,2023-02-04 09:16:59,133883.20,96,1394.6166666666666667,94,VIP
CLI-00081,João Rodrigues,SP,2023-12-09 19:57:09,124266.48,76,1635.0852631578947368,95,VIP
CLI-00241,Pedro Miguel Souza,RS,2023-12-04 21:49:47,118189.31,16,7386.8318750000000000,96,VIP
CLI-00017,Isabelly Fernandes,SC,2023-12-01 10:41:04,114562.40,77,1487.8233766233766234,97,VIP
CLI-00025,Maria Eduarda Sousa,SC,2023-03-15 13:57:37,113703.98,76,1496.1050000000000000,98,VIP
CLI-00056,Isaac das Neves,MT,2022-08-31 20:10:26,108731.68,79,1376.3503797468354430,99,VIP
CLI-00214,Bruno Sousa,SP,2022-11-02 09:53:37,100213.09,18,5567.3938888888888889,100,VIP
CLI-00270,Luiz Gustavo Rodrigues,GO,2022-08-27 10:21:49,98265.90,24,4094.4125000000000000,101,VIP
CLI-00067,Melissa Porto,SP,2023-02-10 07:08:42,88915.17,76,1169.9364473684210526,102,VIP
CLI-00410,Liz Pastor,CE,2022-06-11 06:45:45,88249.33,24,3677.0554166666666667,103,VIP
CLI-00440,Ana Clara Moraes,PE,2023-05-25 05:01:05,79186.64,19,4167.7178947368421053,104,VIP
CLI-00432,Melissa Garcia,MG,2022-07-28 18:21:38,78612.53,16,4913.2831250000000000,105,VIP
CLI-00373,Theodoro Novaes,PR,2023-08-12 06:15:45,76854.18,22,3493.3718181818181818,106,VIP
CLI-00074,Giovanna Castro,SP,2022-04-20 19:47:35,74722.14,77,970.4174025974025974,107,VIP
CLI-00131,Danilo Barbosa,RJ,2023-11-16 12:43:51,74721.70,22,3396.4409090909090909,108,VIP
CLI-00190,Natália Barbosa,RJ,2023-04-25 09:44:19,72390.52,18,4021.6955555555555556,109,VIP
CLI-00297,Vitória Costela,GO,2023-09-29 18:39:43,70552.65,11,6413.8772727272727273,110,VIP
CLI-00485,Calebe Aragão,PA,2023-02-11 15:50:31,67526.23,10,6752.6230000000000000,111,VIP
CLI-00137,Ana Carolina das Neves,SP,2023-03-08 14:16:53,66439.20,23,2888.6608695652173913,112,VIP
CLI-00390,Lívia Dias,PR,2023-01-12 18:59:51,65692.49,19,3457.4994736842105263,113,VIP
CLI-00201,Thales Freitas,RJ,2022-11-28 16:07:49,64729.10,21,3082.3380952380952381,114,VIP
CLI-00164,Isadora Brito,PR,2022-11-10 14:42:37,64478.03,19,3393.5805263157894737,115,VIP
CLI-00152,Eloá Nogueira,SC,2023-03-22 09:11:46,64319.75,19,3385.2500000000000000,116,VIP
CLI-00454,Eloah Rodrigues,PA,2022-11-03 20:37:21,63553.43,16,3972.0893750000000000,117,VIP
CLI-00425,Lucas Gabriel Mendonça,SP,2023-10-02 04:46:57,62526.27,20,3126.3135000000000000,118,VIP
CLI-00182,Ravi Lucca Camargo,SP,2022-03-25 06:10:15,62015.66,27,2296.8762962962962963,119,VIP
CLI-00317,Maria Helena Barbosa,SC,2023-03-04 12:18:07,60041.02,25,2401.6408000000000000,120,VIP
CLI-00358,Nicole Fonseca,MT,2022-07-24 15:51:38,59408.08,26,2284.9261538461538462,121,VIP
CLI-00284,Juliana Novaes,MG,2023-03-17 06:06:50,58606.90,17,3447.4647058823529412,122,VIP
CLI-00462,Gustavo Moura,RJ,2022-07-28 16:26:32,57716.57,14,4122.6121428571428571,123,VIP
CLI-00274,Clarice Rodrigues,BA,2022-09-01 20:37:20,57693.55,18,3205.1972222222222222,124,VIP
CLI-00265,Luana Sampaio,SP,2023-12-04 20:23:34,57256.46,18,3180.9144444444444444,125,VIP
CLI-00233,Sofia Campos,RS,2022-09-04 15:31:58,56152.26,17,3303.0741176470588235,126,VIP
CLI-00119,Daniela Barbosa,RS,2023-06-01 20:27:53,55738.71,14,3981.3364285714285714,127,VIP
CLI-00217,Hellena Abreu,PE,2023-12-16 11:15:36,55703.75,16,3481.4843750000000000,128,VIP
CLI-00223,Benjamim Siqueira,SP,2022-09-29 06:21:39,55663.45,18,3092.4138888888888889,129,VIP
CLI-00186,Helena Cunha,SP,2022-08-28 16:59:16,55326.42,17,3254.4952941176470588,130,VIP
CLI-00416,Maria Alice Silva,GO,2022-03-17 13:08:20,54873.80,21,2613.0380952380952381,131,VIP
CLI-00433,Alexandre Moreira,RJ,2022-11-23 16:46:55,54839.26,18,3046.6255555555555556,132,VIP
CLI-00149,Nina Castro,MG,2023-11-09 03:23:04,54709.39,18,3039.4105555555555556,133,VIP
CLI-00109,Marina Nogueira,MG,2023-10-11 09:39:21,54568.16,16,3410.5100000000000000,134,VIP
CLI-00345,Emilly Casa Grande,SP,2023-12-27 12:05:19,54320.88,14,3880.0628571428571429,135,VIP
CLI-00169,Ana Liz Rocha,MS,2022-07-18 02:18:14,54195.99,15,3613.0660000000000000,136,VIP
CLI-00187,Arthur Carvalho,RJ,2023-07-12 19:14:41,53249.17,19,2802.5878947368421053,137,VIP
CLI-00491,Sabrina Novaes,PR,2022-07-10 13:00:47,53158.80,13,4089.1384615384615385,138,VIP
CLI-00276,Júlia Porto,MG,2022-03-07 14:30:28,52572.68,10,5257.2680000000000000,139,VIP
CLI-00348,Brayan Cirino,RJ,2022-07-04 03:13:21,51956.57,19,2734.5563157894736842,140,VIP
CLI-00179,Ravi Araújo,BA,2023-01-25 21:28:58,51854.96,18,2880.8311111111111111,141,VIP
CLI-00359,Lucas Costa,PE,2022-02-23 21:41:30,51784.61,17,3046.1535294117647059,142,VIP
CLI-00115,Augusto Fernandes,CE,2022-04-20 16:49:27,51591.84,14,3685.1314285714285714,143,VIP
CLI-00458,Maya Aragão,SP,2023-11-03 13:50:49,51430.03,10,5143.0030000000000000,144,VIP
CLI-00258,Valentina Viana,CE,2022-11-06 17:41:26,51263.34,16,3203.9587500000000000,145,VIP
CLI-00478,Maria Julia Costela,SC,2022-04-13 15:43:49,51178.59,15,3411.9060000000000000,146,VIP
CLI-00125,João Lucas Rodrigues,SC,2022-03-07 09:26:26,50884.78,18,2826.9322222222222222,147,VIP
CLI-00492,Ana Laura Porto,BA,2023-08-05 16:43:48,50795.76,13,3907.3661538461538462,148,VIP
CLI-00278,Nicolas Abreu,DF,2022-02-14 16:46:50,50777.08,21,2417.9561904761904762,149,VIP
CLI-00151,Gustavo Henrique Pereira,RJ,2023-01-06 20:40:57,50682.24,14,3620.1600000000000000,150,VIP
CLI-00145,Olivia Fonseca,RS,2023-01-20 10:25:45,50562.50,17,2974.2647058823529412,151,VIP
CLI-00417,Rael Martins,RJ,2023-11-28 10:33:22,50310.25,12,4192.5208333333333333,152,VIP
CLI-00155,Vitor Gabriel Castro,GO,2022-03-30 22:17:56,49992.64,17,2940.7435294117647059,153,VIP
CLI-00102,Luara da Conceição,MG,2023-11-14 16:26:20,49989.43,17,2940.5547058823529412,154,VIP
CLI-00428,Maria Isis Silveira,PR,2023-08-09 20:26:39,49611.56,13,3816.2738461538461538,155,VIP
CLI-00299,Maria Vitória Marques,SP,2022-10-07 16:44:48,49114.42,13,3778.0323076923076923,156,VIP
CLI-00453,Vitor Gabriel Borges,RJ,2023-09-20 12:20:10,49024.65,13,3771.1269230769230769,157,VIP
CLI-00396,Raquel da Luz,PR,2022-02-28 21:04:42,48672.51,23,2116.1960869565217391,158,VIP
CLI-00268,Luiz Otávio Souza,SP,2022-12-08 17:15:08,48413.66,15,3227.5773333333333333,159,VIP
CLI-00310,Maria Vitória da Costa,MS,2022-02-26 10:00:13,48366.89,13,3720.5300000000000000,160,VIP
CLI-00498,Pedro Miguel Lima,SP,2023-01-04 05:44:15,48116.70,12,4009.7250000000000000,161,VIP
CLI-00178,Luiz Gustavo Santos,RS,2023-03-03 12:38:38,47854.03,12,3987.8358333333333333,162,VIP
CLI-00435,Luigi da Luz,RJ,2023-04-23 05:07:17,47730.63,15,3182.0420000000000000,163,VIP
CLI-00104,Maria Luiza Nascimento,PR,2023-01-24 14:43:47,47499.10,20,2374.9550000000000000,164,VIP
CLI-00307,Mirella Araújo,RJ,2022-08-09 14:48:32,46599.13,20,2329.9565000000000000,165,VIP
