id_cliente,nome_cliente,estado,data_cadastro,receita_total,total_compras,ticket_medio,ranking_receita,segmento_cliente
CLI-00444,Maria Laura Ferreira,SP,2022-09-28 11:46:23,46179.57,18,2565.5316666666666667,166,VIP
CLI-00340,Sara Azevedo,PR,2022-02-23 06:50:40,46163.61,16,2885.2256250000000000,167,VIP
CLI-00129,Isadora Costa,PE,2023-03-06 00:34:47,46101.15,22,2095.5068181818181818,168,VIP
CLI-00287,Natália Cavalcanti,RJ,2022-04-08 13:20:27,46050.23,16,2878.1393750000000000,169,VIP
CLI-00408,Manuela Fogaça,SP,2024-01-01 00:28:05,46032.90,15,3068.8600000000000000,170,VIP
CLI-00379,Caroline Siqueira,BA,2022-12-20 19:15:46,45797.98,12,3816.4983333333333333,171,VIP
CLI-00430,Nina Araújo,MG,2023-12-03 07:25:19,45284.24,14,3234.5885714285714286,172,VIP
CLI-00204,Ana Rezende,RS,2022-02-22 20:13:17,45051.44,20,2252.5720000000000000,173,VIP
CLI-00343,João Guerra,RJ,2023-08-20 09:42:09,44829.69,18,2490.5383333333333333,174,VIP
CLI-00460,Ísis Almeida,SP,2023-11-29 07:15:02,44692.17,16,2793.2606250000000000,175,VIP
CLI-00477,Enzo Moura,PR,2022-02-23 05:06:26,44600.54,16,2787.5337500000000000,176,VIP
CLI-00483,Marcelo Nunes,MG,2022-02-08 13:58:58,44515.01,14,3179.6435714285714286,177,VIP
CLI-00215,Vitória Sousa,PE,2023-04-03 17:34:30,44468.00,14,3176.2857142857142857,178,VIP
CLI-00298,Ravi Lucca Martins,RS,2023-11-05 09:53:44,43865.74,11,3987.7945454545454545,179,VIP
CLI-00493,Nathan Rezende,SP,2023-10-17 10:57:25,43843.74,12,3653.6450000000000000,180,VIP
CLI-00450,Asafe Brito,RS,2023-02-16 05:32:02,43567.30,13,3351.3307692307692308,181,VIP
CLI-00407,Juliana Dias,SP,2022-05-19 12:54:04,43510.88,15,2900.7253333333333333,182,VIP
CLI-00158,Davi Lucca Ferreira,MG,2022-12-30 18:51:16,43427.03,14,3101.9307142857142857,183,VIP
CLI-00127,Mariana Cardoso,RJ,2023-08-22 19:44:01,43035.35,12,3586.2791666666666667,184,VIP
CLI-00191,Maria Helena Freitas,DF,2023-05-28 06:34:31,42989.39,20,2149.4695000000000000,185,VIP
CLI-00393,Luiza Guerra,PR,2022-11-10 11:28:38,42933.53,19,2259.6594736842105263,186,VIP
CLI-00378,Isabelly Garcia,MS,2022-09-17 01:47:01,42932.88,23,1866.6469565217391304,187,VIP
CLI-00397,Mariah Guerra,RJ,2023-11-27 19:10:01,42338.51,18,2352.1394444444444444,188,VIP
CLI-00192,Bruna Melo,SP,2022-02-10 20:56:27,42237.99,12,3519.8325000000000000,189,VIP
CLI-00118,Ágatha Fogaça,PR,2023-07-27 09:38:20,42096.63,15,2806.4420000000000000,190,VIP
CLI-00269,Dom Monteiro,SP,2023-07-22 11:13:37,42091.04,19,2215.3178947368421053,191,VIP
CLI-00448,Lorenzo Cunha,SP,2022-04-10 17:25:23,42088.93,15,2805.9286666666666667,192,VIP
CLI-00208,Lívia Correia,SP,2022-04-27 16:29:07,41822.36,12,3485.1966666666666667,193,VIP
CLI-00199,Ana Laura Macedo,RJ,2023-05-23 20:18:42,41491.02,17,2440.6482352941176471,194,VIP
CLI-00173,Oliver Duarte,RS,2023-04-26 14:30:28,41411.69,20,2070.5845000000000000,195,VIP
CLI-00406,Yago Andrade,PA,2022-10-20 20:44:58,41408.92,17,2435.8188235294117647,196,VIP
CLI-00198,Catarina Casa Grande,RJ,2022-04-18 20:54:10,41093.91,13,3161.0700000000000000,197,VIP
CLI-00487,Luiz Fernando Oliveira,SP,2023-09-10 03:06:59,41077.93,18,2282.1072222222222222,198,VIP
CLI-00243,Ana Júlia da Cruz,BA,2022-08-24 20:38:51,41022.43,19,2159.0752631578947368,199,VIP
CLI-00355,Amanda Dias,SP,2022-09-02 04:19:51,40902.96,20,2045.1480000000000000,200,VIP
CLI-00111,Davi Guerra,BA,2022-05-31 10:01:02,40731.38,15,2715.4253333333333333,201,VIP
CLI-00236,Vinicius Camargo,SP,2022-12-20 17:37:19,40584.73,15,2705.6486666666666667,202,VIP
CLI-00101,Aurora Duarte,RS,2023-11-11 02:54:07,40491.53,15,2699.4353333333333333,203,VIP
CLI-00121,Renan Martins,GO,2022-10-11 18:49:49,40481.86,12,3373.4883333333333333,204,VIP
CLI-00486,Thomas Sampaio,DF,2022-10-24 20:56:02,40352.51,16,2522.0318750000000000,205,VIP
CLI-00399,Ryan Leão,SP,2022-08-30 17:49:41,40299.34,15,2686.6226666666666667,206,VIP
CLI-00221,Kamilly Duarte,PE,2023-03-27 16:06:33,39995.70,14,2856.8357142857142857,207,VIP
CLI-00335,Lucca Cavalcanti,RJ,2023-08-09 03:41:12,39714.38,16,2482.1487500000000000,208,VIP
CLI-00318,Giovanna Andrade,SP,2022-11-29 09:10:51,39666.40,16,2479.1500000000000000,209,VIP
CLI-00312,Esther Dias,RJ,2022-01-08 05:31:47,39423.11,18,2190.1727777777777778,210,VIP
CLI-00369,Brayan Lopes,SP,2022-06-03 09:35:46,39144.41,17,2302.6123529411764706,211,VIP
CLI-00162,Murilo da Rocha,PR,2023-10-24 16:45:31,39104.56,13,3008.0430769230769231,212,VIP
CLI-00231,Bárbara Ribeiro,RJ,2022-09-08 18:33:26,39003.64,15,2600.2426666666666667,213,VIP
CLI-00112,Ryan da Cruz,MS,2023-09-18 08:54:49,38998.68,15,2599.9120000000000000,214,VIP
CLI-00497,Raquel Cirino,MT,2022-11-06 15:37:46,38969.18,20,1948.4590000000000000,215,VIP
CLI-00264,Stephany Martins,SP,2023-04-01 14:15:54,38765.04,17,2280.2964705882352941,216,VIP
CLI-00499,Léo Martins,PR,2023-04-22 22:19:10,38664.30,16,2416.5187500000000000,217,VIP
CLI-00387,Isadora Peixoto,PE,2022-02-18 10:55:41,38552.81,15,2570.1873333333333333,218,VIP
CLI-00185,Arthur Miguel Carvalho,SP,2022-10-17 10:44:55,38466.89,12,3205.5741666666666667,219,VIP
CLI-00353,Eduardo Ferreira,SC,2022-02-14 16:26:23,38360.88,15,2557.3920000000000000,220,VIP
CLI-00404,Brayan Oliveira,MG,2023-02-01 19:58:35,38318.86,15,2554.5906666666666667,221,VIP
CLI-00141,Ravi Lucca Viana,SP,2023-04-30 22:42:07,37696.01,16,2356.0006250000000000,222,VIP
CLI-00420,Gabriel Sousa,GO,2023-06-15 17:09:19,37315.80,12,3109.6500000000000000,223,VIP
CLI-00424,Rodrigo Carvalho,MG,2022-06-22 14:37:37,37045.22,19,1949.7484210526315789,224,VIP
CLI-00275,Gael Silva,SP,2022-02-23 14:08:47,36941.66,22,1679.1663636363636364,225,VIP
CLI-00500,Eloá Araújo,PR,2023-12-22 23:49:19,36822.93,15,2454.8620000000000000,226,VIP
CLI-00465,Isis Monteiro,RJ,2022-06-27 22:29:58,36748.44,15,2449.8960000000000000,227,VIP
CLI-00193,Cecilia Silveira,RS,2022-01-27 20:05:14,36301.29,19,1910.5942105263157895,228,VIP
CLI-00144,Yan Sousa,MT,2022-04-21 10:37:01,36224.25,23,1574.9673913043478261,229,VIP
CLI-00167,Mirella Cardoso,SP,2022-07-17 11:20:07,36197.09,12,3016.4241666666666667,230,VIP
CLI-00281,Carolina Camargo,SP,2022-03-24 20:20:38,36008.00,14,2572.0000000000000000,231,VIP
CLI-00394,Ana Beatriz Ramos,SP,2023-03-31 18:22:28,35993.07,17,2117.2394117647058824,232,VIP
CLI-00247,Juan Correia,SP,2022-10-30 12:20:47,35980.56,17,2116.5035294117647059,233,VIP
CLI-00157,Maria Júlia Monteiro,RJ,2023-05-22 16:54:20,35896.08,15,2393.0720000000000000,234,VIP
CLI-00147,João Vitor Camargo,SP,2022-11-05 15:54:43,35730.35,18,1985.0194444444444444,235,VIP
CLI-00305,Caio Jesus,SP,2023-09-25 17:03:43,35702.06,18,1983.4477777777777778,236,VIP
CLI-00189,Marcos Vinicius Pires,BA,2023-09-02 14:47:52,35608.78,18,1978.2655555555555556,237,VIP
CLI-00159,Maitê Garcia,SP,2023-09-03 09:44:56,35559.17,10,3555.9170000000000000,238,VIP
CLI-00322,Luan Vasconcelos,RJ,2022-06-22 17:04:32,35523.15,18,1973.5083333333333333,239,VIP
CLI-00324,Marina das Neves,RJ,2023-10-23 10:52:09,35348.91,17,2079.3476470588235294,240,VIP
CLI-00328,Ágatha Farias,PR,2023-08-02 15:41:40,35222.29,18,1956.7938888888888889,241,VIP
CLI-00476,Arthur Gabriel Oliveira,SP,2023-11-17 23:57:33,35121.41,17,2065.9652941176470588,242,VIP
CLI-00400,Maria Alice Abreu,RJ,2023-08-04 17:02:38,35083.31,16,2192.7068750000000000,243,VIP
CLI-00176,Vicente Nascimento,RS,2023-12-04 09:03:09,35079.49,14,2505.6778571428571429,244,VIP
CLI-00280,Lara Freitas,RJ,2022-04-21 18:31:45,35075.85,12,2922.9875000000000000,245,VIP
CLI-00479,Kevin Rocha,SP,2023-07-18 22:59:10,35003.64,16,2187.7275000000000000,246,VIP
CLI-00314,Pedro Vargas,MG,2023-11-16 22:51:22,34943.93,21,1663.9966666666666667,247,VIP
CLI-00253,Laura Moraes,SP,2023-02-09 19:00:16,34812.53,14,2486.6092857142857143,248,VIP
CLI-00244,Emanuelly Gonçalves,SP,2022-07-14 11:39:16,34804.46,16,2175.2787500000000000,249,VIP
CLI-00108,Milena da Luz,BA,2022-06-23 17:42:05,34740.03,21,1654.2871428571428571,250,VIP
CLI-00439,Kevin Peixoto,BA,2023-05-26 17:32:29,34486.49,8,4310.8112500000000000,251,VIP
CLI-00170,Lorena Freitas,SP,2022-01-15 15:45:34,34464.03,14,2461.7164285714285714,252,VIP
CLI-00422,Nicole Pinto,GO,2022-09-14 18:12:40,34410.34,15,2294.0226666666666667,253,VIP
CLI-00472,Josué Fonseca,SP,2022-10-22 22:45:05,34290.88,17,2017.1105882352941176,254,VIP
CLI-00434,Vitória Martins,MS,2022-05-14 06:48:23,34276.98,20,1713.8490000000000000,255,VIP
CLI-00257,Catarina Lima,ES,2022-08-15 21:41:04,34040.65,18,1891.1472222222222222,256,VIP
CLI-00474,Esther Souza,SP,2023-07-06 20:17:59,34038.88,18,1891.0488888888888889,257,VIP
CLI-00251,Melina Borges,BA,2023-04-25 10:04:09,34003.36,16,2125.2100000000000000,258,VIP
CLI-00194,Davi Correia,PA,2023-11-20 16:52:17,33627.99,12,2802.3325000000000000,259,VIP
CLI-00445,Elisa Camargo,RJ,2023-02-15 18:03:36,33473.29,21,1593.9661904761904762,260,VIP
CLI-00212,Vinicius Peixoto,PE,2022-10-10 17:49:50,33369.28,15,2224.6186666666666667,261,VIP
CLI-00242,José Oliveira,ES,2023-05-24 21:53:57,33333.47,18,1851.8594444444444444,262,VIP
CLI-00336,Sofia Rios,RS,2023-05-29 02:09:03,32929.29,10,3292.9290000000000000,263,VIP
CLI-00375,Thomas da Mata,RS,2022-07-11 04:42:42,32847.57,18,1824.8650000000000000,264,VIP
CLI-00249,Maya Caldeira,MG,2022-10-07 22:53:10,32766.31,15,2184.4206666666666667,265,VIP
CLI-00219,Fernanda Nunes,SC,2023-01-26 16:24:42,32760.18,21,1560.0085714285714286,266,VIP
CLI-00222,Julia Melo,SP,2022-05-28 15:26:55,32724.27,13,2517.2515384615384615,267,VIP
CLI-00160,Aurora Freitas,RS,2023-06-14 17:12:05,32537.14,11,2957.9218181818181818,268,VIP
CLI-00392,Rhavi Teixeira,MG,2022-11-25 12:06:05,32461.93,13,2497.0715384615384615,269,VIP
CLI-00380,Enrico Gonçalves,BA,2022-12-07 10:08:02,32336.94,14,2309.7814285714285714,270,VIP
CLI-00383,Vinícius Cardoso,SP,2023-04-14 16:02:18,32249.27,13,2480.7130769230769231,271,VIP
CLI-00259,Brayan Mendes,SP,2022-02-08 15:19:31,32112.91,18,1784.0505555555555556,272,VIP
CLI-00140,Ian da Cruz,DF,2022-07-24 22:53:01,32059.80,15,2137.3200000000000000,273,VIP
CLI-00464,Danilo Pinto,RS,2023-11-10 15:30:33,32042.71,12,2670.2258333333333333,274,VIP
CLI-00132,Eloá Macedo,SC,2023-04-24 09:58:08,31826.70,20,1591.3350000000000000,275,VIP
CLI-00277,Marina Nascimento,MG,2022-04-22 18:28:32,31475.65,16,1967.2281250000000000,276,VIP
CLI-00117,Heitor Cardoso,RS,2022-05-05 18:29:08,31409.28,17,1847.6047058823529412,277,VIP
CLI-00473,Marcela Castro,ES,2023-11-03 03:16:47,31330.17,15,2088.6780000000000000,278,VIP
CLI-00138,Miguel da Luz,MG,2023-07-07 17:03:22,31182.16,17,1834.2447058823529412,279,VIP
CLI-00183,Benjamim Vargas,RS,2022-06-10 20:00:26,30607.83,17,1800.4605882352941176,280,VIP
CLI-00271,José Miguel Machado,BA,2023-09-03 18:00:17,30437.11,15,2029.1406666666666667,281,VIP
CLI-00331,Aylla Gonçalves,RS,2022-12-27 11:32:04,30416.76,21,1448.4171428571428571,282,VIP
CLI-00467,Sara Aparecida,RS,2022-07-16 10:15:17,30344.36,11,2758.5781818181818182,283,VIP
CLI-00419,Liam Fogaça,BA,2022-05-13 16:27:32,30230.73,11,2748.2481818181818182,284,VIP
CLI-00279,Maria Eduarda Moreira,MG,2022-02-01 17:03:30,30224.24,12,2518.6866666666666667,285,VIP
CLI-00291,Marcelo das Neves,RS,2023-07-30 02:35:21,30205.64,18,1678.0911111111111111,286,VIP
CLI-00351,Dom Vieira,PR,2023-09-25 14:08:38,30188.36,19,1588.8610526315789474,287,VIP
CLI-00293,Isaque Campos,MT,2023-09-07 19:19:22,30003.05,12,2500.2541666666666667,288,VIP
CLI-00154,Isabel da Cunha,RJ,2023-08-30 14:17:20,29958.65,11,2723.5136363636363636,289,VIP
CLI-00245,Yago Duarte,RS,2023-10-05 01:41:02,29900.46,16,1868.7787500000000000,290,VIP
CLI-00338,Luiz Fernando Barros,SP,2023-12-26 17:28:28,29886.43,16,1867.9018750000000000,291,VIP
CLI-00266,Laura Oliveira,SP,2022-10-10 17:12:07,29815.33,12,2484.6108333333333333,292,VIP
CLI-00409,Ana Sophia Câmara,PR,2023-12-28 20:04:35,29481.05,12,2456.7541666666666667,293,VIP
CLI-00385,Evelyn Campos,DF,2023-06-12 17:25:52,29427.14,13,2263.6261538461538462,294,VIP
CLI-00103,Raquel da Cruz,PR,2023-07-22 11:08:12,29336.52,12,2444.7100000000000000,295,VIP
CLI-00437,Hellena Moreira,PE,2023-03-05 05:15:55,29309.07,16,1831.8168750000000000,296,VIP
CLI-00337,Olivia Duarte,SP,2022-12-18 19:45:05,29287.27,21,1394.6319047619047619,297,VIP
CLI-00254,Théo Aparecida,MG,2023-11-20 11:47:43,29278.05,13,2252.1576923076923077,298,VIP
CLI-00126,Emanuella Silveira,MG,2023-03-02 12:03:13,29145.86,13,2241.9892307692307692,299,VIP
CLI-00382,Olívia Barros,MS,2023-05-06 17:40:11,28957.18,15,1930.4786666666666667,300,VIP
CLI-00248,Brenda Nunes,SP,2022-05-16 22:50:34,28879.69,17,1698.8052941176470588,301,VIP
CLI-00429,Apollo Camargo,MG,2023-10-05 11:34:18,28851.39,23,1254.4082608695652174,302,VIP
CLI-00226,Clara Fernandes,PE,2022-02-06 10:39:04,28781.09,9,3197.8988888888888889,303,VIP
CLI-00106,Brayan Porto,RJ,2022-08-04 10:27:50,28636.18,10,2863.6180000000000000,304,VIP
CLI-00357,Jade Leão,MG,2022-10-16 01:49:24,28421.05,24,1184.2104166666666667,305,VIP
CLI-00216,Clarice Silveira,RJ,2023-07-11 09:24:29,28407.95,11,2582.5409090909090909,306,VIP
CLI-00180,Clarice Cavalcanti,SP,2023-08-26 07:27:19,28366.75,12,2363.8958333333333333,307,VIP
CLI-00107,Ana Beatriz Moraes,MG,2023-03-29 12:43:13,28311.58,10,2831.1580000000000000,308,VIP
CLI-00224,Ana Lívia Mendes,PR,2022-12-03 11:54:43,28305.88,13,2177.3753846153846154,309,VIP
CLI-00165,Laura da Cruz,MG,2023-06-28 06:22:27,28202.58,13,2169.4292307692307692,310,VIP
CLI-00308,Pedro Henrique Oliveira,RJ,2022-04-24 11:18:43,28146.23,15,1876.4153333333333333,311,VIP
CLI-00211,Maria Alice Vieira,RS,2023-01-28 15:12:58,28040.80,14,2002.9142857142857143,312,VIP
CLI-00294,Anthony Andrade,RS,2022-08-06 11:09:42,27852.58,12,2321.0483333333333333,313,VIP
CLI-00289,Ágatha Rodrigues,SP,2022-03-29 10:05:27,27843.87,17,1637.8747058823529412,314,VIP
CLI-00412,Bernardo Castro,BA,2022-08-31 21:50:31,27825.57,10,2782.5570000000000000,315,VIP
CLI-00148,Otávio Machado,BA,2023-08-03 14:50:02,27802.99,16,1737.6868750000000000,316,VIP
CLI-00457,Natália Marques,BA,2023-12-06 00:40:01,27635.11,10,2763.5110000000000000,317,VIP
CLI-00136,Bruno Pires,MG,2022-12-12 11:48:56,27576.05,16,1723.5031250000000000,318,VIP
CLI-00315,Renan Sá,RJ,2022-02-13 19:27:01,27502.58,15,1833.5053333333333333,319,VIP
CLI-00368,Maysa da Mata,RJ,2022-01-06 20:57:05,27498.84,17,1617.5788235294117647,320,VIP
CLI-00344,Marina Cassiano,RJ,2023-11-03 13:44:42,27408.86,12,2284.0716666666666667,321,VIP
CLI-00401,Noah Almeida,PR,2023-01-15 06:23:28,27291.38,11,2481.0345454545454545,322,VIP
CLI-00495,Dom Borges,SP,2022-05-24 13:30:20,27214.51,18,1511.9172222222222222,323,VIP
CLI-00449,Maria Vitória da Cruz,RS,2023-01-10 11:48:09,27185.71,21,1294.5576190476190476,324,VIP
CLI-00142,Erick da Cruz,MG,2022-09-20 10:49:23,26962.01,12,2246.8341666666666667,325,VIP
CLI-00295,Raquel Barros,SP,2022-04-21 07:22:54,26944.95,9,2993.8833333333333333,326,VIP
CLI-00398,Benicio Farias,GO,2023-11-26 13:50:28,26760.86,14,1911.4900000000000000,327,VIP
CLI-00252,Yago Correia,PE,2023-11-22 11:25:54,26737.33,12,2228.1108333333333333,328,VIP
CLI-00172,Kaique Gomes,PR,2023-05-18 01:06:55,26723.27,14,1908.8050000000000000,329,VIP
CLI-00197,Mariana Cardoso,MT,2023-04-27 17:22:26,26715.18,9,2968.3533333333333333,330,VIP
CLI-00130,Apollo Pires,MG,2022-10-07 14:27:31,26674.75,7,3810.6785714285714286,331,VIP
CLI-00207,Yago Aragão,SC,2022-11-15 06:35:00,26618.02,15,1774.5346666666666667,332,VIP
CLI-00395,Gael Garcia,SC,2022-12-28 11:39:27,26306.73,13,2023.5946153846153846,333,VIP
