id_cliente,nome_cliente,estado,pais,data_cadastro
CLI-00001,Ravi Lucca Costela,SP,Brasil,2022-10-09T11:15:14
CLI-00002,Vicente Fogaça,SC,Brasil,2023-11-24T21:47:57
CLI-00003,Asafe Nogueira,RS,Brasil,2022-02-02T17:01:05
CLI-00004,Ravi Moraes,SP,Brasil,2023-09-09T15:01:35
CLI-00005,Vitor da Cruz,SC,Brasil,2023-12-20T08:34:26
CLI-00006,Calebe Garcia,RJ,Brasil,2022-10-12T08:51:55
CLI-00007,Danilo Ribeiro,SC,Brasil,2022-06-13T04:44:27
CLI-00008,Maria Clara Machado,SP,Brasil,2022-08-09T19:48:21
CLI-00009,Calebe Montenegro,SP,Brasil,2022-04-10T15:22:54
CLI-00010,Maria Laura Melo,RS,Brasil,2022-02-14T17:46:29
CLI-00011,Dante Cassiano,MS,Brasil,2023-01-23T01:05:35
CLI-00012,Daniela Andrade,GO,Brasil,2023-09-26T22:56:55
CLI-00013,Bárbara Câmara,RS,Brasil,2023-12-23T19:04:02
CLI-00014,José Miguel Fonseca,BA,Brasil,2022-03-23T09:54:14
CLI-00015,Vinícius da Luz,RJ,Brasil,2023-04-10T09:40:53
CLI-00016,Giovanna Azevedo,SP,Brasil,2022-12-30T09:13:42
CLI-00017,Isabelly Fernandes,SC,Brasil,2023-12-01T10:41:04
CLI-00018,Pedro Miguel Viana,MG,Brasil,2022-09-08T14:10:29
CLI-00019,Bella Aragão,SP,Brasil,2023-10-18T13:44:35
CLI-00020,Matteo Macedo,PR,Brasil,2022-02-27T10:14:52
CLI-00021,Gael Camargo,BA,Brasil,2023-02-15T15:17:04
CLI-00022,Rael Garcia,ES,Brasil,2023-08-04T07:56:45
CLI-00023,Maria Helena da Costa,SP,Brasil,2023-05-27T10:25:56
CLI-00024,Antonella Pereira,SP,Brasil,2022-05-23T11:15:47
CLI-00025,Maria Eduarda Sousa,SC,Brasil,2023-03-15T13:57:37
CLI-00026,Emanuella Alves,RJ,Brasil,2022-05-22T18:32:31
CLI-00027,Nathan Sá,SC,Brasil,2022-04-23T09:09:40
CLI-00028,Davi Miguel Aparecida,BA,Brasil,2023-03-09T14:38:04
CLI-00029,Heloisa da Cruz,RJ,Brasil,2023-04-25T15:33:16
CLI-00030,Vicente Pimenta,PR,Brasil,2022-04-28T03:43:56
CLI-00031,Stella Vargas,BA,Brasil,2022-12-15T15:07:18
CLI-00032,Kamilly Gonçalves,SP,Brasil,2022-01-04T08:46:56
CLI-00033,Maysa Correia,MS,Brasil,2022-07-02T04:32:58
CLI-00034,Davi Lucas Martins,PE,Brasil,2022-11-02T21:53:40
CLI-00035,Benjamim Costa,SP,Brasil,2022-06-15T22:34:49
CLI-00036,Carlos Eduardo Silveira,RS,Brasil,2023-05-16T18:01:07
CLI-00037,Carolina da Cruz,PE,Brasil,2022-11-11T10:15:03
CLI-00038,Thales Alves,PE,Brasil,2022-03-22T06:05:46
CLI-00039,Isadora Pereira,GO,Brasil,2023-06-30T16:49:08
CLI-00040,Lucas Gabriel Viana,PR,Brasil,2023-07-17T13:10:16
CLI-00041,Luiza Teixeira,MT,Brasil,2023-07-07T07:48:46
CLI-00042,Miguel Freitas,SC,Brasil,2023-02-13T14:42:41
CLI-00043,Milena Machado,RJ,Brasil,2023-06-14T02:28:07
CLI-00044,Oliver Guerra,SP,Brasil,2022-12-13T20:01:37
CLI-00045,André Borges,RS,Brasil,2022-01-08T10:04:45
CLI-00046,Henry Fernandes,SP,Brasil,2022-02-02T16:55:21
CLI-00047,Henry Gabriel Vargas,MG,Brasil,2022-10-13T10:42:31
CLI-00048,Gael Henrique Martins,MG,Brasil,2023-08-08T14:36:30
CLI-00049,Nathan Pacheco,BA,Brasil,2023-02-21T15:12:06
CLI-00050,Bryan Cavalcanti,PR,Brasil,2022-12-29T09:27:26
CLI-00051,Natália Oliveira,PE,Brasil,2022-02-25T22:43:41
CLI-00052,Guilherme Costa,SP,Brasil,2022-12-14T18:51:55
CLI-00053,Vitor Hugo Pereira,SP,Brasil,2022-07-14T21:34:28
CLI-00054,Benício Pimenta,RJ,Brasil,2022-10-13T20:29:15
CLI-00055,Lucas Gabriel Jesus,RJ,Brasil,2023-07-18T15:06:03
CLI-00056,Isaac das Neves,MT,Brasil,2022-08-31T20:10:26
CLI-00057,Fernanda Correia,MG,Brasil,2023-02-15T06:57:03
CLI-00058,Daniel Cirino,RJ,Brasil,2023-02-04T09:16:59
CLI-00059,Olívia Machado,SP,Brasil,2023-12-15T03:46:50
CLI-00060,Marina da Paz,SP,Brasil,2022-10-31T11:13:03
CLI-00061,Igor da Paz,SC,Brasil,2022-02-28T12:03:37
CLI-00062,Elisa Jesus,MG,Brasil,2023-06-28T10:10:03
CLI-00063,Rodrigo Montenegro,PE,Brasil,2022-03-12T19:38:04
CLI-00064,Igor Dias,RJ,Brasil,2023-08-07T11:15:37
CLI-00065,Pietro Rocha,RS,Brasil,2023-03-06T10:42:37
CLI-00066,Stephany Azevedo,DF,Brasil,2022-07-29T14:42:45
CLI-00067,Melissa Porto,SP,Brasil,2023-02-10T07:08:42
CLI-00068,Clarice Castro,MG,Brasil,2022-03-16T18:00:29
CLI-00069,Ravy da Mata,SP,Brasil,2022-08-07T05:32:16
CLI-00070,Mateus Barbosa,DF,Brasil,2022-03-12T23:56:15
CLI-00071,Luiza Cardoso,SP,Brasil,2023-03-25T18:53:34
CLI-00072,Hellena da Mata,RS,Brasil,2023-11-01T09:33:00
CLI-00073,Maria Vitória Nascimento,DF,Brasil,2022-04-17T00:56:08
CLI-00074,Giovanna Castro,SP,Brasil,2022-04-20T19:47:35
CLI-00075,Samuel Machado,SP,Brasil,2023-09-12T17:13:45
CLI-00076,Maria Isis Vieira,SP,Brasil,2023-10-12T17:54:16
CLI-00077,Clara Andrade,SP,Brasil,2022-02-22T18:05:40
CLI-00078,Maya Campos,GO,Brasil,2022-02-15T05:00:21
CLI-00079,Enzo Gabriel Rocha,PR,Brasil,2022-09-26T11:10:47
CLI-00080,Ana Luiza Fernandes,RS,Brasil,2023-03-14T07:35:00
CLI-00081,João Rodrigues,SP,Brasil,2023-12-09T19:57:09
CLI-00082,Enzo Gabriel Caldeira,GO,Brasil,2023-08-20T16:35:09
CLI-00083,Stephany das Neves,SP,Brasil,2022-11-12T11:23:57
CLI-00084,Davi Luiz Silveira,CE,Brasil,2022-08-04T04:43:15
CLI-00085,José Pedro Cassiano,RJ,Brasil,2023-07-28T10:56:55
CLI-00086,Sara Guerra,MS,Brasil,2022-06-08T11:59:59
CLI-00087,Benicio Andrade,PE,Brasil,2022-07-01T17:56:26
CLI-00088,Dom Cunha,SP,Brasil,2022-12-07T16:50:59
CLI-00089,Mariane Sampaio,BA,Brasil,2022-09-12T20:17:10
CLI-00090,João Vitor Silveira,RJ,Brasil,2022-02-09T14:54:30
CLI-00091,Luiz Otávio Sampaio,SP,Brasil,2023-04-17T07:22:19
CLI-00092,Matteo Cassiano,SP,Brasil,2023-11-07T17:12:25
CLI-00093,Ana Freitas,SP,Brasil,2022-03-13T18:49:17
CLI-00094,Mirella Fogaça,PR,Brasil,2023-02-14T15:43:53
CLI-00095,Beatriz da Mata,DF,Brasil,2022-04-29T18:56:16
CLI-00096,Mateus Lopes,RS,Brasil,2022-09-29T14:02:06
CLI-00097,Bianca Mendes,RJ,Brasil,2022-11-18T14:27:38
CLI-00098,Kevin Duarte,RJ,Brasil,2023-08-14T12:12:16
CLI-00099,Valentim Teixeira,SC,Brasil,2022-01-02T01:33:59
CLI-00100,Davi Miguel Freitas,RJ,Brasil,2022-03-13T06:42:58
CLI-00101,Aurora Duarte,RS,Brasil,2023-11-11T02:54:07
CLI-00102,Luara da Conceição,MG,Brasil,2023-11-14T16:26:20
CLI-00103,Raquel da Cruz,PR,Brasil,2023-07-22T11:08:12
CLI-00104,Maria Luiza Nascimento,PR,Brasil,2023-01-24T14:43:47
CLI-00105,Rhavi Rezende,RS,Brasil,2022-11-05T20:25:35
CLI-00106,Brayan Porto,RJ,Brasil,2022-08-04T10:27:50
CLI-00107,Ana Beatriz Moraes,MG,Brasil,2023-03-29T12:43:13
CLI-00108,Milena da Luz,BA,Brasil,2022-06-23T17:42:05
CLI-00109,Marina Nogueira,MG,Brasil,2023-10-11T09:39:21
CLI-00110,Davi Lucas Lopes,GO,Brasil,2022-08-29T05:43:19
CLI-00111,Davi Guerra,BA,Brasil,2022-05-31T10:01:02
CLI-00112,Ryan da Cruz,MS,Brasil,2023-09-18T08:54:49
CLI-00113,Gustavo Henrique Aragão,MG,Brasil,2023-10-07T21:36:12
CLI-00114,Mirella da Costa,MG,Brasil,2022-09-07T18:09:41
CLI-00115,Augusto Fernandes,CE,Brasil,2022-04-20T16:49:27
CLI-00116,Erick Abreu,SP,Brasil,2023-12-14T20:33:29
CLI-00117,Heitor Cardoso,RS,Brasil,2022-05-05T18:29:08
CLI-00118,Ágatha Fogaça,PR,Brasil,2023-07-27T09:38:20
CLI-00119,Daniela Barbosa,RS,Brasil,2023-06-01T20:27:53
CLI-00120,Alexia Rios,CE,Brasil,2023-05-02T14:28:16
CLI-00121,Renan Martins,GO,Brasil,2022-10-11T18:49:49
CLI-00122,Anna Liz das Neves,RS,Brasil,2022-10-09T20:28:04
CLI-00123,Luísa da Paz,SP,Brasil,2022-12-10T11:20:57
CLI-00124,Henry Gabriel da Paz,SP,Brasil,2022-08-25T06:24:44
CLI-00125,João Lucas Rodrigues,SC,Brasil,2022-03-07T09:26:26
CLI-00126,Emanuella Silveira,MG,Brasil,2023-03-02T12:03:13
CLI-00127,Mariana Cardoso,RJ,Brasil,2023-08-22T19:44:01
CLI-00128,Maria Alice Albuquerque,MG,Brasil,2022-12-27T19:19:48
CLI-00129,Isadora Costa,PE,Brasil,2023-03-06T00:34:47
CLI-00130,Apollo Pires,MG,Brasil,2022-10-07T14:27:31
CLI-00131,Danilo Barbosa,RJ,Brasil,2023-11-16T12:43:51
CLI-00132,Eloá Macedo,SC,Brasil,2023-04-24T09:58:08
CLI-00133,Danilo Moreira,CE,Brasil,2023-08-30T07:36:42
CLI-00134,Enzo Gabriel Camargo,SP,Brasil,2023-03-15T11:08:55
CLI-00135,Lara Santos,SP,Brasil,2022-09-24T21:24:20
CLI-00136,Bruno Pires,MG,Brasil,2022-12-12T11:48:56
CLI-00137,Ana Carolina das Neves,SP,Brasil,2023-03-08T14:16:53
CLI-00138,Miguel da Luz,MG,Brasil,2023-07-07T17:03:22
CLI-00139,Gael Costela,PR,Brasil,2023-10-30T11:02:48
CLI-00140,Ian da Cruz,DF,Brasil,2022-07-24T22:53:01
CLI-00141,Ravi Lucca Viana,SP,Brasil,2023-04-30T22:42:07
CLI-00142,Erick da Cruz,MG,Brasil,2022-09-20T10:49:23
CLI-00143,José Pedro Cirino,RS,Brasil,2022-04-28T14:49:52
CLI-00144,Yan Sousa,MT,Brasil,2022-04-21T10:37:01
CLI-00145,Olivia Fonseca,RS,Brasil,2023-01-20T10:25:45
CLI-00146,Luigi Guerra,SP,Brasil,2023-12-09T02:53:40
CLI-00147,João Vitor Camargo,SP,Brasil,2022-11-05T15:54:43
CLI-00148,Otávio Machado,BA,Brasil,2023-08-03T14:50:02
CLI-00149,Nina Castro,MG,Brasil,2023-11-09T03:23:04
CLI-00150,Jade Sales,SP,Brasil,2023-03-07T10:52:31
CLI-00151,Gustavo Henrique Pereira,RJ,Brasil,2023-01-06T20:40:57
CLI-00152,Eloá Nogueira,SC,Brasil,2023-03-22T09:11:46
CLI-00153,Hadassa Cavalcanti,RS,Brasil,2023-07-06T08:49:30
CLI-00154,Isabel da Cunha,RJ,Brasil,2023-08-30T14:17:20
CLI-00155,Vitor Gabriel Castro,GO,Brasil,2022-03-30T22:17:56
CLI-00156,Luiza Ferreira,SP,Brasil,2023-04-21T09:36:39
CLI-00157,Maria Júlia Monteiro,RJ,Brasil,2023-05-22T16:54:20
CLI-00158,Davi Lucca Ferreira,MG,Brasil,2022-12-30T18:51:16
CLI-00159,Maitê Garcia,SP,Brasil,2023-09-03T09:44:56
CLI-00160,Aurora Freitas,RS,Brasil,2023-06-14T17:12:05
CLI-00161,João Vitor Oliveira,SC,Brasil,2023-05-16T11:35:48
CLI-00162,Murilo da Rocha,PR,Brasil,2023-10-24T16:45:31
CLI-00163,Raquel da Rocha,BA,Brasil,2022-04-06T16:18:14
CLI-00164,Isadora Brito,PR,Brasil,2022-11-10T14:42:37
CLI-00165,Laura da Cruz,MG,Brasil,2023-06-28T06:22:27
CLI-00166,Lunna Rezende,RJ,Brasil,2023-04-10T19:17:19
CLI-00167,Mirella Cardoso,SP,Brasil,2022-07-17T11:20:07
CLI-00168,Arthur Gabriel Fonseca,SP,Brasil,2023-05-11T09:17:46
CLI-00169,Ana Liz Rocha,MS,Brasil,2022-07-18T02:18:14
CLI-00170,Lorena Freitas,SP,Brasil,2022-01-15T15:45:34
CLI-00171,Thiago Ferreira,SP,Brasil,2022-02-25T16:35:18
CLI-00172,Kaique Gomes,PR,Brasil,2023-05-18T01:06:55
CLI-00173,Oliver Duarte,RS,Brasil,2023-04-26T14:30:28
CLI-00174,Maria Laura Oliveira,SP,Brasil,2022-02-22T09:16:55
CLI-00175,Manuella Sá,SP,Brasil,2022-03-08T16:25:31
CLI-00176,Vicente Nascimento,RS,Brasil,2023-12-04T09:03:09
CLI-00177,Diego Vasconcelos,GO,Brasil,2022-11-08T17:05:15
CLI-00178,Luiz Gustavo Santos,RS,Brasil,2023-03-03T12:38:38
CLI-00179,Ravi Araújo,BA,Brasil,2023-01-25T21:28:58
CLI-00180,Clarice Cavalcanti,SP,Brasil,2023-08-26T07:27:19
CLI-00181,Gael Guerra,RS,Brasil,2022-04-12T11:48:13
CLI-00182,Ravi Lucca Camargo,SP,Brasil,2022-03-25T06:10:15
CLI-00183,Benjamim Vargas,RS,Brasil,2022-06-10T20:00:26
CLI-00184,Sarah Machado,PR,Brasil,2023-04-27T20:18:02
CLI-00185,Arthur Miguel Carvalho,SP,Brasil,2022-10-17T10:44:55
CLI-00186,Helena Cunha,SP,Brasil,2022-08-28T16:59:16
CLI-00187,Arthur Carvalho,RJ,Brasil,2023-07-12T19:14:41
CLI-00188,Heitor Peixoto,CE,Brasil,2022-05-26T15:04:03
CLI-00189,Marcos Vinicius Pires,BA,Brasil,2023-09-02T14:47:52
CLI-00190,Natália Barbosa,RJ,Brasil,2023-04-25T09:44:19
CLI-00191,Maria Helena Freitas,DF,Brasil,2023-05-28T06:34:31
CLI-00192,Bruna Melo,SP,Brasil,2022-02-10T20:56:27
CLI-00193,Cecilia Silveira,RS,Brasil,2022-01-27T20:05:14
CLI-00194,Davi Correia,PA,Brasil,2023-11-20T16:52:17
CLI-00195,Apollo Montenegro,BA,Brasil,2022-06-29T11:30:33
CLI-00196,Isabel Lopes,ES,Brasil,2022-07-05T11:37:27
CLI-00197,Mariana Cardoso,MT,Brasil,2023-04-27T17:22:26
CLI-00198,Catarina Casa Grande,RJ,Brasil,2022-04-18T20:54:10
CLI-00199,Ana Laura Macedo,RJ,Brasil,2023-05-23T20:18:42
CLI-00200,Hadassa da Paz,GO,Brasil,2023-07-18T18:02:29
CLI-00201,Thales Freitas,RJ,Brasil,2022-11-28T16:07:49
CLI-00202,Mariah da Luz,PE,Brasil,2022-01-02T05:42:55
CLI-00203,Catarina Marques,RJ,Brasil,2022-07-12T08:33:23
CLI-00204,Ana Rezende,RS,Brasil,2022-02-22T20:13:17
CLI-00205,Vicente Fonseca,ES,Brasil,2023-03-25T15:56:44
CLI-00206,Jade Oliveira,SP,Brasil,2023-10-08T00:38:51
CLI-00207,Yago Aragão,SC,Brasil,2022-11-15T06:35:00
CLI-00208,Lívia Correia,SP,Brasil,2022-04-27T16:29:07
CLI-00209,Henry Macedo,MG,Brasil,2022-10-26T00:32:45
CLI-00210,Caroline Correia,RJ,Brasil,2023-05-10T08:30:15
CLI-00211,Maria Alice Vieira,RS,Brasil,2023-01-28T15:12:58
CLI-00212,Vinicius Peixoto,PE,Brasil,2022-10-10T17:49:50
CLI-00213,Rafaela Guerra,RJ,Brasil,2023-06-04T16:17:52
CLI-00214,Bruno Sousa,SP,Brasil,2022-11-02T09:53:37
CLI-00215,Vitória Sousa,PE,Brasil,2023-04-03T17:34:30
CLI-00216,Clarice Silveira,RJ,Brasil,2023-07-11T09:24:29
CLI-00217,Hellena Abreu,PE,Brasil,2023-12-16T11:15:36
CLI-00218,Emanuella Mendes,SP,Brasil,2023-02-25T17:02:20
CLI-00219,Fernanda Nunes,SC,Brasil,2023-01-26T16:24:42
CLI-00220,Thomas Rezende,MG,Brasil,2022-02-07T19:08:32
CLI-00221,Kamilly Duarte,PE,Brasil,2023-03-27T16:06:33
CLI-00222,Julia Melo,SP,Brasil,2022-05-28T15:26:55
CLI-00223,Benjamim Siqueira,SP,Brasil,2022-09-29T06:21:39
CLI-00224,Ana Lívia Mendes,PR,Brasil,2022-12-03T11:54:43
CLI-00225,Olívia da Rosa,MT,Brasil,2023-10-04T10:45:56
CLI-00226,Clara Fernandes,PE,Brasil,2022-02-06T10:39:04
CLI-00227,Nicolas Castro,PR,Brasil,2022-10-22T22:14:47
CLI-00228,Carlos Eduardo Pacheco,RJ,Brasil,2022-04-11T12:48:40
CLI-00229,Enrico da Cruz,RJ,Brasil,2023-12-12T20:19:57
CLI-00230,Ravi Rodrigues,SP,Brasil,2022-02-27T16:18:22
CLI-00231,Bárbara Ribeiro,RJ,Brasil,2022-09-08T18:33:26
CLI-00232,Leandro da Rocha,SP,Brasil,2022-03-22T14:39:55
CLI-00233,Sofia Campos,RS,Brasil,2022-09-04T15:31:58
CLI-00234,Gabriel da Conceição,SP,Brasil,2023-10-16T14:16:29
CLI-00235,Maria Vitória Ribeiro,PR,Brasil,2023-04-22T09:57:18
CLI-00236,Vinicius Camargo,SP,Brasil,2022-12-20T17:37:19
CLI-00237,Emanuelly Costela,PR,Brasil,2023-04-13T10:54:19
CLI-00238,Yan Porto,PA,Brasil,2023-05-10T01:06:15
CLI-00239,Letícia Sales,RS,Brasil,2023-08-12T16:18:44
CLI-00240,Brenda Brito,SP,Brasil,2023-11-06T09:25:17
CLI-00241,Pedro Miguel Souza,RS,Brasil,2023-12-04T21:49:47
CLI-00242,José Oliveira,ES,Brasil,2023-05-24T21:53:57
CLI-00243,Ana Júlia da Cruz,BA,Brasil,2022-08-24T20:38:51
CLI-00244,Emanuelly Gonçalves,SP,Brasil,2022-07-14T11:39:16
CLI-00245,Yago Duarte,RS,Brasil,2023-10-05T01:41:02
CLI-00246,Gabrielly Cavalcante,BA,Brasil,2022-02-04T20:37:23
CLI-00247,Juan Correia,SP,Brasil,2022-10-30T12:20:47
CLI-00248,Brenda Nunes,SP,Brasil,2022-05-16T22:50:34
